timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-09-25T22:42:46,codecarbon,cf826203-9e33-4a44-b491-2f06c567e7de,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.019988199986983,2.624611863800962e-05,2.5731786542574284e-05,120.0,0.0,10.0,3.396019000016774e-05,0.0,2.827881666598841e-06,3.678807166676658e-05,India,IND,maharashtra,,,Windows-11-10.0.26100-SP0,3.12.7,3.0.4,16,AMD Ryzen 7 5700U with Radeon Graphics,,,73.1315,19.2463,13.849113464355469,machine,N,1.0
2025-09-25T22:42:56,codecarbon,cf826203-9e33-4a44-b491-2f06c567e7de,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,10.744910000008533,0.0002767700609389,2.575824841145481e-05,120.0,0.0,10.0,0.0003580991766667,0.0,2.983768277772469e-05,0.0003879368594445,India,IND,maharashtra,,,Windows-11-10.0.26100-SP0,3.12.7,3.0.4,16,AMD Ryzen 7 5700U with Radeon Graphics,,,73.1315,19.2463,13.849113464355469,machine,N,1.0
2025-09-25T22:55:27,codecarbon,bab3e6e0-adda-48f0-acd7-1e741b950672,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.4378523000050336,1.1244585614462236e-05,2.568122998173805e-05,120.0,0.0,10.0,1.4550409999598438e-05,0.0,1.2106488888902176e-06,1.5761058888488656e-05,India,IND,maharashtra,,,Windows-11-10.0.26100-SP0,3.12.7,3.0.4,16,AMD Ryzen 7 5700U with Radeon Graphics,,,73.1315,19.2463,13.849113464355469,machine,N,1.0
2025-09-25T22:55:38,codecarbon,bab3e6e0-adda-48f0-acd7-1e741b950672,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,11.428053400013596,0.0002943726058317,2.575877059091874e-05,120.0,0.0,10.0,0.0003808741433332,0.0,3.173545694444328e-05,0.0004126096002776,India,IND,maharashtra,,,Windows-11-10.0.26100-SP0,3.12.7,3.0.4,16,AMD Ryzen 7 5700U with Radeon Graphics,,,73.1315,19.2463,13.849113464355469,machine,N,1.0
2025-09-25T22:56:18,codecarbon,24252b37-7817-48c2-8a36-b1038d7a7501,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.183162200031802,4.694001626986945e-06,2.5627567402946327e-05,120.0,0.0,10.0,6.074763333890587e-06,0.0,5.046197222933794e-07,6.579383056183967e-06,India,IND,maharashtra,,,Windows-11-10.0.26100-SP0,3.12.7,3.0.4,16,AMD Ryzen 7 5700U with Radeon Graphics,,,73.1315,19.2463,13.849113464355469,machine,N,1.0
2025-09-25T22:56:29,codecarbon,24252b37-7817-48c2-8a36-b1038d7a7501,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,11.431347600009758,0.000294464824027,2.5759414754108403e-05,120.0,0.0,10.0,0.0003809927433341,0.0,3.174611527792877e-05,0.000412738858612,India,IND,maharashtra,,,Windows-11-10.0.26100-SP0,3.12.7,3.0.4,16,AMD Ryzen 7 5700U with Radeon Graphics,,,73.1315,19.2463,13.849113464355469,machine,N,1.0
2025-09-25T22:56:38,codecarbon,24252b37-7817-48c2-8a36-b1038d7a7501,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,20.49195410002721,0.0005278738359649,2.5760053598999168e-05,120.0,0.0,10.0,0.0006829882366679,0.0,5.691013750021941e-05,0.0007398983741681,India,IND,maharashtra,,,Windows-11-10.0.26100-SP0,3.12.7,3.0.4,16,AMD Ryzen 7 5700U with Radeon Graphics,,,73.1315,19.2463,13.849113464355469,machine,N,1.0
2025-09-25T22:56:55,codecarbon,24252b37-7817-48c2-8a36-b1038d7a7501,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,37.86439330002759,0.0009754203366517,2.576088645928605e-05,120.0,0.0,10.0,0.0012620428933335,0.0,0.0001051624350002,0.0013672053283337,India,IND,maharashtra,,,Windows-11-10.0.26100-SP0,3.12.7,3.0.4,16,AMD Ryzen 7 5700U with Radeon Graphics,,,73.1315,19.2463,13.849113464355469,machine,N,1.0
2025-09-25T23:00:32,codecarbon,fdd7eb41-7513-4a8c-9d8a-1e0ce8df14a0,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.23666499997489154,6.072221202625076e-06,2.5657453376161644e-05,120.0,0.0,10.0,7.85826666591068e-06,0.0,6.529083333185151e-07,8.511174999229196e-06,India,IND,maharashtra,,,Windows-11-10.0.26100-SP0,3.12.7,3.0.4,16,AMD Ryzen 7 5700U with Radeon Graphics,,,73.1315,19.2463,13.849113464355469,machine,N,1.0
